ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk700000JTCc9,12.980942320162733,27.1614555648564,2205,105,2100,2100
ZINCk500000gg7Jz,12.750425038892743,27.1614555648564,2925,106,2819,2819
ZINCk8000018TA71,12.857184159956274,27.1614555648564,2591,107,2484,2484
ZINCk700000drDPk,13.623439690543831,27.1614555648564,909,108,801,801
ZINCj500000d7uMU,12.854050808787868,27.1614555648564,2604,109,2495,2495
ZINCk6000004dOcp,13.122371054095444,27.1614555648564,1768,110,1658,1658
ZINCk6000018TuSi,13.307802893154603,27.1614555648564,1407,111,1296,1296
ZINCk5000003YIGh,14.165722997856312,27.1614555648564,378,112,266,266
ZINCk700000Ggd1x,12.482137315312787,27.1614555648564,4033,113,3920,3920
ZINCk5000009E8KX,12.254520313951971,27.1614555648564,4797,114,4683,4683
ZINCk800000PAiCQ,12.944854833403587,27.1614555648564,2327,115,2212,2212
ZINCk500000dq2v1,12.784249587828036,27.1614555648564,2809,116,2693,2693
ZINCk700000JSO8c,12.582728513773851,27.1614555648564,3570,117,3453,3453
ZINCk800000gv8d3,12.439130105571437,27.1614555648564,4226,118,4108,4108
ZINCk6000018TAQ6,13.961035106959148,27.1614555648564,539,119,420,420
ZINCk500000dp5lf,12.42610960028234,27.1614555648564,4289,120,4169,4169
ZINCk500000ge6n9,12.95903087116047,27.1614555648564,2286,121,2165,2165
ZINCi60000011tA0,12.796577834734942,27.1614555648564,2768,122,2646,2646
ZINCj700001bQpiU,15.003613752094251,27.1614555648564,53,123,-70,70
ZINCk500000gcaHp,12.507072984608037,27.1614555648564,3893,124,3769,3769
ZINCk7000009L62t,12.601012398414348,27.1614555648564,3506,125,3381,3381
ZINCk6000009JKMG,13.218113403225432,27.1614555648564,1582,126,1456,1456
ZINCk800000ds4im,13.688936007016697,27.1614555648564,831,127,704,704
ZINCk7000004gbvS,13.10390079744601,27.1614555648564,1829,128,1701,1701
ZINCk600000dqWC3,12.535709382271888,27.1614555648564,3762,129,3633,3633
ZINCj600000d86St,12.57057569231939,27.1614555648564,3624,130,3494,3494
ZINCk600000AJ4gR,14.160558734522487,27.1614555648564,381,131,250,250
ZINCk500000dq2uG,13.816311686432725,27.1614555648564,669,132,537,537
ZINCk5000009FOpe,12.153839483890138,27.1614555648564,4895,133,4762,4762
ZINCk500000dq3yU,13.577887374762422,27.1614555648564,960,134,826,826
ZINCj7000018TAXd,13.481543376322325,27.1614555648564,1093,135,958,958
ZINCj5000002giI6,13.128850799475089,27.1614555648564,1756,136,1620,1620
ZINCk700000JUkpo,14.311451033653942,27.1614555648564,293,137,156,156
ZINCk600000kHqjb,12.626067833147273,27.1614555648564,3397,138,3259,3259
ZINCk500000gbpei,12.275223944378196,27.1614555648564,4773,139,4634,4634
ZINCk500000ggl8F,13.457256489133195,27.1614555648564,1133,140,993,993
ZINCk50000040Ogj,13.66398241541851,27.1614555648564,859,141,718,718
ZINCj5000009h6H8,12.660621562891471,27.1614555648564,3258,142,3116,3116
ZINCk5000009GllL,12.55548444962058,27.1614555648564,3685,143,3542,3542
ZINCk700000PC4gX,13.1915085269587,27.1614555648564,1622,144,1478,1478
ZINCk7000009L5De,12.467830844881773,27.1614555648564,4109,145,3964,3964
ZINCk5000009E5ID,13.104017815797617,27.1614555648564,1828,146,1682,1682
ZINCk5000009Emnr,12.372941576481098,27.1614555648564,4520,147,4373,4373
ZINCk8000018SSQ5,14.646333535226995,27.1614555648564,155,148,7,7
ZINCk5000009FG9y,12.76043053496386,27.1614555648564,2895,149,2746,2746
ZINCk800000PCq7R,13.515103198315998,27.1614555648564,1047,150,897,897
ZINCk6000018StfY,12.19569858312351,27.1614555648564,4851,151,4700,4700
ZINCk5000004283R,12.55851157381012,27.1614555648564,3671,152,3519,3519
ZINCk500000geSBe,12.781042828795018,27.1614555648564,2820,153,2667,2667
ZINCk700000gsU6V,13.11999125043956,27.1614555648564,1777,154,1623,1623
ZINCk800000JTO7D,12.990173212261103,27.1614555648564,2180,155,2025,2025
ZINCj600000foEjk,12.765270555957688,27.1614555648564,2880,156,2724,2724
ZINCj800000JUuWk,13.40058236592007,27.1614555648564,1225,157,1068,1068
ZINCj600000EmZyX,13.425039608004129,27.1614555648564,1189,158,1031,1031
ZINCi7000018Wpoq,12.874649408049493,27.1614555648564,2535,159,2376,2376
ZINCk8000004k9jY,12.388118374014727,27.1614555648564,4452,160,4292,4292
ZINCk600000EmDb7,15.390656117692451,27.1614555648564,19,161,-142,142
ZINCj7000002p21C,12.145678183416612,27.1614555648564,4901,162,4739,4739
ZINCk800000PA2aF,14.594679354629944,27.1614555648564,173,163,10,10
ZINCk600000gqzTe,12.386489036941622,27.1614555648564,4456,164,4292,4292
ZINCk50000046fCc,14.17085967832264,27.1614555648564,371,165,206,206
ZINCk700000GgcRw,15.383186905099064,27.1614555648564,20,166,-146,146
ZINCj5000002gxyf,12.594532273148385,27.1614555648564,3529,167,3362,3362
ZINCk50000047GBx,12.720312972119055,27.1614555648564,3055,168,2887,2887
ZINCk6000004dmlX,12.53903899537289,27.1614555648564,3747,169,3578,3578
ZINCk700000Ja40T,12.548765019345453,27.1614555648564,3713,170,3543,3543
ZINCk600000JUdl7,13.099474832299398,27.1614555648564,1843,171,1672,1672
ZINCk50000041fdj,13.388775061565807,27.1614555648564,1246,172,1074,1074
ZINCk600000PzhZ4,12.658870283071096,27.1614555648564,3266,173,3093,3093
ZINCk700000gtiZX,13.791021491613346,27.1614555648564,703,174,529,529
ZINCk800000J9TAY,12.412464651909255,27.1614555648564,4348,175,4173,4173
ZINCk5000004881i,12.562394218185462,27.1614555648564,3655,176,3479,3479
ZINCk500000dp29l,12.160232672247744,27.1614555648564,4888,177,4711,4711
ZINCk8000004jYpk,12.824065849365066,27.1614555648564,2699,178,2521,2521
ZINCk5000009CejW,12.442185553978067,27.1614555648564,4214,179,4035,4035
ZINCj600000Emny3,13.996259823472863,27.1614555648564,513,180,333,333
ZINCk7000009KVfW,12.742631828461988,27.1614555648564,2957,181,2776,2776
ZINCk500000dqekr,12.456661874371996,27.1614555648564,4148,182,3966,3966
ZINCi600000JZXpg,12.751575667911252,27.1614555648564,2921,183,2738,2738
ZINCk500000dqfWQ,13.835863744218548,27.1614555648564,646,184,462,462
ZINCk700000Pu431,12.345492491923096,27.1614555648564,4683,185,4498,4498
ZINCk800000kHr8a,12.9485389267321,27.1614555648564,2318,186,2132,2132
ZINCk7000009L0GA,12.187972743152264,27.1614555648564,4855,187,4668,4668
ZINCk700001bP5R6,12.070171482456397,27.1614555648564,4961,188,4773,4773
ZINCk5000009G6U0,13.04719281944274,27.1614555648564,2002,189,1813,1813
ZINCk5000009DqQN,12.339138062967546,27.1614555648564,4716,190,4526,4526
ZINCj500000fkaBY,13.489815165612988,27.1614555648564,1081,191,890,890
ZINCk600000BniY4,13.746507578580784,27.1614555648564,757,192,565,565
